file	diff between sums across all n-grams	% suicide 1-grams	% suicide 2-grams	% suicide 3-grams	% suicide 4-grams	% suicide 5-grams	% suicide 6-grams	% non-suicide 1-grams	% non-suicide 2-grams	% non-suicide 3-grams	% non-suicide 4-grams	% non-suicide 5-grams	% non-suicide 6-grams	diff for 1-gram %s	diff for 2-gram %s	diff for 3-gram %s	diff for 4-gram %s	diff for 5-gram %s	diff for 6-gram %s	average for all suicide n-gram %s	average for all non-suicide n-gram %s	diff between n-gram % averages
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.57.txt	-0.0327842743	0.0310077519	0.0785123967	0.0452830189	0.0073529412	0	0	0.0310077519	0.1115702479	0.0377358491	0.0110294118	0.0035971223	0	0	-0.0330578512	0.0075471698	-0.0036764706	-0.0035971223	0	0.0270260181	0.0324900638	-0.0054640457
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.58.txt	-0.0814685315	0.0542635659	0.0288461538	0.0227272727	0	0	0	0.0542635659	0.1057692308	0.0272727273	0	0	0	0	-0.0769230769	-0.0045454545	0	0	0	0.0176394987	0.0312175873	-0.0135780886
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.59.txt	0.050068622	0.067961165	0.0960451977	0.057591623	0.0102564103	0	0	0.0388349515	0.0960451977	0.0366492147	0.0102564103	0	0	0.0291262136	0	0.0209424084	0	0	0	0.0386423993	0.030297629	0.0083447703
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.6.txt	-0.0480347695	0.0161290323	0.0918367347	0.0392156863	0	0	0	0.0161290323	0.1020408163	0.0392156863	0.0285714286	0.0092592593	0	0	-0.0102040816	0	-0.0285714286	-0.0092592593	0	0.0245302422	0.0325360371	-0.0080057949
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.60.txt	-0.0513866628	0.0481927711	0.0942028986	0.0202702703	0.0198675497	0.0064935065	0	0.0722891566	0.0942028986	0.0540540541	0.0198675497	0	0	-0.0240963855	0	-0.0337837838	0	0.0064935065	0	0.0315044993	0.0400689432	-0.0085644438
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.61.txt	-0.0708978498	0.0373831776	0.0652173913	0.0253807107	0	0	0	0.0560747664	0.0923913043	0.0406091371	0.0098039216	0	0	-0.0186915888	-0.027173913	-0.0152284264	-0.0098039216	0	0	0.0213302133	0.0331465216	-0.0118163083
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.62.txt	-0.0550649653	0.0327868852	0.0510204082	0.0555555556	0.0175438596	0	0	0.0163934426	0.112244898	0.0833333333	0	0	0	0.0163934426	-0.0612244898	-0.0277777778	0.0175438596	0	0	0.0261511181	0.0353286123	-0.0091774942
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.63.txt	0.020013032	0.0210526316	0.0604026846	0.0718954248	0.0194805195	0.0064516129	0	0.0526315789	0.0805369128	0.0196078431	0.0064935065	0	0	-0.0315789474	-0.0201342282	0.0522875817	0.012987013	0.0064516129	0	0.0298804789	0.0265449736	0.0033355053
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.64.txt	-0.0195353248	0.0540540541	0.0631578947	0.0346534653	0.0048543689	0	0	0.0630630631	0.0736842105	0.0346534653	0.0048543689	0	0	-0.009009009	-0.0105263158	0	0	0	0	0.0261199638	0.0293758513	-0.0032558875
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.65.txt	-0.1705458505	0.0144927536	0.0540540541	0.0243902439	0	0	0	0.0434782609	0.1081081081	0.081300813	0.0230769231	0.007518797	0	-0.0289855072	-0.0540540541	-0.0569105691	-0.0230769231	-0.007518797	0	0.0154895086	0.043913817	-0.0284243084
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.66.txt	-0.0119863518	0.0636363636	0.0578947368	0.039800995	0.0099009901	0	0	0.0545454545	0.0789473684	0.0447761194	0.004950495	0	0	0.0090909091	-0.0210526316	-0.0049751244	0.004950495	0	0	0.0285388476	0.0305365729	-0.0019977253
