file	diff between sums across all n-grams	% suicide 1-grams	% suicide 2-grams	% suicide 3-grams	% suicide 4-grams	% suicide 5-grams	% suicide 6-grams	% non-suicide 1-grams	% non-suicide 2-grams	% non-suicide 3-grams	% non-suicide 4-grams	% non-suicide 5-grams	% non-suicide 6-grams	diff for 1-gram %s	diff for 2-gram %s	diff for 3-gram %s	diff for 4-gram %s	diff for 5-gram %s	diff for 6-gram %s	average for all suicide n-gram %s	average for all non-suicide n-gram %s	diff between n-gram % averages
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.63.txt	0.0265065385	0.0210526316	0.0604026846	0.0784313725	0.025974026	0.0064516129	0	0.0526315789	0.0805369128	0.0261437908	0.0064935065	0	0	-0.0315789474	-0.0201342282	0.0522875817	0.0194805195	0.0064516129	0	0.0320520546	0.0276342982	0.0044177564
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.64.txt	-0.03900225	0.0540540541	0.0631578947	0.0396039604	0.0048543689	0	0	0.0630630631	0.0736842105	0.0445544554	0.0145631068	0.0048076923	0	-0.009009009	-0.0105263158	-0.004950495	-0.0097087379	-0.0048076923	0	0.0269450464	0.0334454214	-0.006500375
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.65.txt	-0.1863682395	0.0144927536	0.0540540541	0.0243902439	0	0	0	0.0434782609	0.1081081081	0.0894308943	0.0307692308	0.007518797	0	-0.0289855072	-0.0540540541	-0.0650406504	-0.0307692308	-0.007518797	0	0.0154895086	0.0465508818	-0.0310613732
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.66.txt	-0.0219366006	0.0636363636	0.0578947368	0.0447761194	0.0099009901	0	0	0.0545454545	0.0789473684	0.0597014925	0.004950495	0	0	0.0090909091	-0.0210526316	-0.0149253731	0.004950495	0	0	0.029368035	0.0330241351	-0.0036561001
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.67.txt	-0.128455825	0	0.0769230769	0.0442477876	0	0	0	0.0307692308	0.0961538462	0.0973451327	0.0170940171	0.0082644628	0	-0.0307692308	-0.0192307692	-0.0530973451	-0.0170940171	-0.0082644628	0	0.0201951441	0.0416044483	-0.0214093042
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.68.txt	-0.1638493586	0.0333333333	0.0679012346	0.044198895	0.0159574468	0	0	0.0444444444	0.1234567901	0.0939226519	0.0478723404	0.0155440415	0	-0.0111111111	-0.0555555556	-0.0497237569	-0.0319148936	-0.0155440415	0	0.026898485	0.0542067114	-0.0273082264
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.69.txt	-0.157007069	0.027027027	0.0530973451	0.0254237288	0.0165289256	0	0	0.027027027	0.1681415929	0.0593220339	0.0165289256	0.0080645161	0	0	-0.1150442478	-0.0338983051	0	-0.0080645161	0	0.0203461711	0.0465140159	-0.0261678448
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.7.txt	0.0132203671	0.0490196078	0.0828402367	0.0514285714	0.0056497175	0	0	0.0294117647	0.100591716	0.0457142857	0	0	0	0.0196078431	-0.0177514793	0.0057142857	0.0056497175	0	0	0.0314896889	0.0292862944	0.0022033945
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.70.txt	-0.038549114	0.043956044	0.0602409639	0.0494505495	0.0106382979	0.0052083333	0	0.010989011	0.1204819277	0.0659340659	0.0106382979	0	0	0.032967033	-0.0602409639	-0.0164835165	0	0.0052083333	0	0.0282490314	0.0346738838	-0.0064248523
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.71.txt	-0.08645437	0.0470588235	0.0307692308	0.0347222222	0.0133333333	0.0064516129	0	0.0470588235	0.0692307692	0.0625	0.04	0	0	0	-0.0384615385	-0.0277777778	-0.0266666667	0.0064516129	0	0.0220558705	0.0364649321	-0.0144090617
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.72.txt	-0.1232358387	0.0112359551	0.0740740741	0.041958042	0.0137931034	0.0136054422	0.0067114094	0.0337078652	0.1185185185	0.1048951049	0.0206896552	0.0068027211	0	-0.0224719101	-0.0444444444	-0.0629370629	-0.0068965517	0.0068027211	0.0067114094	0.0268963377	0.0474356441	-0.0205393065
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.73.txt	-0.1392665269	0.03	0.04	0.0318471338	0.0062893082	0.0062111801	0	0.07	0.12	0.0573248408	0.0062893082	0	0	-0.04	-0.08	-0.025477707	0	0.0062111801	0	0.019057937	0.0422690248	-0.0232110878
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.74.txt	0.0338156231	0.037037037	0.0942408377	0.0560747664	0.017699115	0	0	0.0277777778	0.0785340314	0.0560747664	0.0088495575	0	0	0.0092592593	0.0157068063	0	0.0088495575	0	0	0.0341752927	0.0285393555	0.0056359372
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.75.txt	0.0008346154	0.0240963855	0.0863309353	0.0573248408	0.0310559006	0.018404908	0.0060606061	0.0240963855	0.1223021583	0.0636942675	0.0062111801	0.0061349693	0	0	-0.035971223	-0.0063694268	0.0248447205	0.0122699387	0.0060606061	0.0372122627	0.0370731601	0.0001391026
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.76.txt	-0.0589130168	0.0256410256	0.0818181818	0.0614035088	0	0	0	0.0384615385	0.1454545455	0.0438596491	0	0	0	-0.0128205128	-0.0636363636	0.0175438596	0	0	0	0.028143786	0.0379626222	-0.0098188361
